SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,trajectory
0,0.4760025668931699,34,1.0,0.4035858758859569,7797.259658331679,31.0,0.0,1.0,1.0,0.0,deteriorating
0,1.0,54,1.0,0.7917623360667282,10388.749655021964,13.0,1.0,3.0,1.0,3.0,deteriorating
0,0.03539663054782434,55,0.0,0.02239622605042725,3988.255173297488,3.0,0.0,0.0,0.0,0.0,stable
0,0.07789876304262722,41,0.0,871.3556571736036,,4.0,0.0,1.0,0.0,0.0,improving
0,0.10338986172399894,47,0.0,0.33807963522232215,3678.5677179700683,4.0,0.0,1.0,0.0,2.0,stable
0,0.3928157672656356,56,0.0,0.34012704744221667,15627.83302336936,16.0,0.0,2.0,0.0,5.0,improving
0,0.10017772306823355,79,1.0,1732.770321840137,,6.0,0.0,2.0,0.0,1.0,stable
0,0.3023946844364068,64,0.0,1959.1307332263086,,7.0,0.0,1.0,0.0,0.0,improving
0,0.950647891684018,31,1.0,0.14656504935206513,3049.157354765731,3.0,0.0,0.0,0.0,0.0,stable
0,1.0,26,0.0,0.10019436388267786,1872.6607289772649,2.0,0.0,0.0,1.0,0.0,stable
0,0.8084164007727643,66,1.0,0.7675915860956027,3907.8666895660967,21.0,0.0,1.0,0.0,1.0,stable
1,0.9086986492473713,63,0.0,0.11388939955616799,3726.478937132687,1.0,0.0,0.0,0.0,0.0,stable
0,0.04009845548703617,36,0.0,0.4023960446571441,2276.4069260055644,3.0,0.0,0.0,1.0,0.0,stable
0,0.09687513131108147,58,0.0,0.011494132931765546,15435.47722900751,7.0,0.0,0.0,0.0,0.0,improving
0,0.8580198476518563,41,1.0,0.2818347148912439,9215.608247381895,4.0,4.0,2.0,0.0,3.0,improving
0,0.07252990228361372,62,0.0,0.25625188157942197,4690.426685533578,9.0,0.0,1.0,0.0,0.0,improving
0,0.4234089618456022,53,0.0,0.2011840493234159,10197.496882517391,10.0,0.0,2.0,0.0,1.0,improving
0,0.05877104539393261,29,0.0,0.05105783184194109,5074.625903432663,3.0,0.0,0.0,0.0,0.0,stable
0,0.4433281808820677,34,1.0,0.30820727223694155,6183.273787582574,3.0,0.0,1.0,0.0,3.0,stable
0,0.5856199834070261,62,2.0,0.4924958039031124,6205.066034754121,11.0,1.0,1.0,0.0,1.0,stable
0,0.0973481450233721,61,1.0,0.23812022685417703,9480.740029340526,10.0,2.0,1.0,0.0,0.0,stable
0,0.43653201359090227,62,0.0,1.1108515320133272,6700.779279582308,5.0,0.0,3.0,1.0,0.0,stable
1,0.8064299648992438,31,0.0,0.13266699502641877,10622.361568222555,7.0,0.0,0.0,0.0,2.0,improving
0,0.010963400630019703,67,0.0,0.07265535534975079,8156.489713567284,26.0,0.0,1.0,0.0,0.0,improving
0,0.8945934216580737,52,0.0,0.2892037493135074,1368.538357242625,3.0,0.0,0.0,0.0,1.0,improving
0,0.0,64,1.0,621.1665868771277,,21.0,0.0,0.0,0.0,0.0,stable
0,0.788335552246173,49,0.0,128.55185581371987,,0.0,0.0,0.0,0.0,2.0,improving
0,0.0673699737125158,63,0.0,0.8160905426058461,4807.645708880876,18.0,0.0,1.0,0.0,0.0,stable
0,0.031880903179397464,37,0.0,1481.2897004042195,,3.0,1.0,1.0,0.0,0.0,deteriorating
0,0.2113901769151534,63,0.0,0.39233809035602374,11130.092134997936,32.0,0.0,1.0,0.0,2.0,stable
0,1.0,37,1.0,0.9495360947978532,3463.8605834752498,5.0,1.0,1.0,0.0,0.0,stable
0,0.005306325473173736,89,0.0,0.0020827228923362955,2611.9247983109085,4.0,0.0,0.0,0.0,0.0,stable
0,0.8175526008089642,48,0.0,29.651512075858303,100.88039037007397,7.0,0.0,2.0,1.0,0.0,stable
0,0.015590921537257033,58,0.0,0.004831844614336014,3362.0242524178534,2.0,0.0,0.0,0.0,0.0,stable
0,0.44264969329891624,56,3.0,2779.06809996916,,15.0,0.0,2.0,0.0,0.0,stable
0,0.2749363055848128,56,1.0,0.49896952926796917,7358.919923538422,10.0,0.0,1.0,0.0,1.0,stable
0,0.05219720783220345,37,0.0,0.1035700364688892,38649.073404333525,7.0,1.0,2.0,1.0,0.0,deteriorating
0,0.001424565914796982,41,1.0,0.37873456546788176,8471.613125756236,9.0,0.0,2.0,0.0,1.0,stable
0,0.5078605574570456,51,0.0,0.29563829294094646,8410.477130378955,11.0,0.0,2.0,0.0,0.0,stable
0,0.0,49,1.0,0.376469036711273,10890.288138957067,4.0,0.0,1.0,0.0,0.0,deteriorating
0,0.369614865020983,75,0.0,0.8321613176532353,4765.907702438237,16.0,0.0,2.0,0.0,1.0,stable
0,0.010017481976208952,53,0.0,0.002864448773165388,15953.43833575554,10.0,0.0,0.0,0.0,1.0,improving
0,0.352950719252395,41,1.0,0.46958198122632655,4369.266889551327,9.0,0.0,1.0,0.0,1.0,stable
0,0.05869895206570293,57,0.0,1.424325810040846,1735.5020478220408,10.0,0.0,2.0,0.0,1.0,stable
0,0.09503747778529435,65,0.0,100.64843880137929,,3.0,1.0,0.0,0.0,0.0,stable
0,0.44011337268585154,47,0.0,0.4409705458329377,5491.332606563634,15.0,0.0,1.0,1.0,1.0,stable
0,0.04000745850508363,39,0.0,0.15016088114466075,8047.774439466353,8.0,0.0,1.0,0.0,2.0,improving
0,0.08875810118871168,81,0.0,2954.13536190818,,10.0,0.0,3.0,0.0,0.0,improving
0,0.7744733917312865,31,1.0,329.5715212012217,0.0,3.0,0.0,0.0,0.0,0.0,stable
0,0.4061344701314315,50,0.0,0.6642715419874106,4787.520884229385,8.0,0.0,1.0,1.0,0.0,deteriorating
0,0.7001404433211414,62,1.0,0.693911095266289,4814.4873757563655,12.0,1.0,1.0,0.0,1.0,stable
0,0.3883311059500473,59,0.0,0.2569351631941875,7198.544616954449,8.0,0.0,1.0,1.0,0.0,stable
0,0.02788427818826347,70,0.0,1157.2764637278049,,10.0,1.0,1.0,0.0,0.0,deteriorating
0,0.14745911533302003,44,1.0,1152.7116466437137,,14.0,1.0,0.0,0.0,0.0,deteriorating
0,0.021705108394521583,77,0.0,316.1731658585148,,9.0,0.0,1.0,0.0,0.0,stable
0,0.029448488259718894,69,0.0,0.06347547004952234,5051.613082866074,15.0,0.0,0.0,0.0,0.0,stable
0,0.015285599730904707,65,1.0,0.1848419996326462,5331.057284018138,13.0,0.0,0.0,1.0,1.0,stable
0,0.011898153964698968,45,0.0,1127.6282949809656,,2.0,0.0,1.0,0.0,0.0,stable
0,0.10741482402326728,65,0.0,0.42372911907179045,12481.2062347435,11.0,0.0,3.0,0.0,0.0,improving
0,0.14172063073788185,64,1.0,1496.8687921415087,,22.0,0.0,2.0,0.0,0.0,stable
0,0.36352257867965776,45,0.0,0.29332150198527396,29610.393179274906,11.0,0.0,2.0,0.0,2.0,improving
0,0.9501137181335694,48,2.0,0.3594133378279379,10273.133583479106,9.0,0.0,2.0,0.0,1.0,stable
0,0.0008517936739440552,43,0.0,0.3402477608664633,7334.092582207507,7.0,0.0,1.0,0.0,2.0,stable
0,0.654112869760119,49,0.0,0.6794157295774637,3813.7970615143713,5.0,0.0,2.0,0.0,3.0,stable
0,0.13453298110557158,57,0.0,0.2642998920126285,3656.0209288375736,10.0,0.0,1.0,0.0,4.0,stable
0,0.3460851584925126,56,0.0,0.9760680101748546,4785.188076315599,12.0,0.0,1.0,0.0,1.0,stable
1,0.6501912041497885,67,4.0,0.586378119491336,10854.40989503188,20.0,1.0,1.0,2.0,1.0,deteriorating
0,0.47744549323549057,61,0.0,0.5665850292433755,4400.781142145114,5.0,0.0,1.0,0.0,0.0,deteriorating
0,0.0,57,0.0,4299.8743625727,,7.0,0.0,1.0,0.0,1.0,improving
0,0.0,27,0.0,0.1992015492049485,1934.8932203726042,2.0,0.0,0.0,0.0,0.0,stable
0,0.9197243307580761,66,1.0,3886.4339699428165,,18.0,1.0,1.0,0.0,0.0,deteriorating
0,0.08140232130760904,75,0.0,0.4037636789529893,1476.7137988871925,9.0,0.0,0.0,0.0,0.0,deteriorating
0,0.0,63,0.0,848.6922820635037,0.0,14.0,0.0,0.0,0.0,0.0,deteriorating
0,0.00841636332862833,52,0.0,0.46413111931317497,6840.0063163494815,10.0,0.0,2.0,0.0,0.0,stable
0,1.0,79,1.0,2.989524541072281,,1.0,0.0,0.0,0.0,0.0,stable
0,0.024457240294761335,45,0.0,0.28255474634954064,7821.6017107595235,10.0,0.0,2.0,0.0,2.0,improving
0,0.03232826713778266,39,0.0,0.254947460639053,3988.8131016380385,11.0,0.0,2.0,0.0,0.0,stable
0,0.20745918475089248,31,0.0,0.2818798128219313,3330.917242209975,6.0,0.0,0.0,2.0,0.0,stable
0,0.12210994146958469,51,0.0,0.053291871870158644,8900.489098430502,4.0,0.0,0.0,0.0,3.0,stable
0,0.0,64,0.0,1.118083263781336,3604.512018445287,14.0,0.0,2.0,0.0,2.0,stable
0,1.0,24,0.0,0.8043371733314452,266.90645225713365,1.0,0.0,0.0,0.0,0.0,stable
0,0.2890830281698415,34,0.0,0.10256960231679661,3025.0634980793848,5.0,0.0,0.0,0.0,0.0,improving
0,0.21920021653316216,61,0.0,0.26522962080329265,5606.307466487407,3.0,0.0,1.0,0.0,2.0,improving
0,0.0624031916598048,55,0.0,2161.5824103140594,,10.0,0.0,1.0,0.0,0.0,stable
0,0.7998493645546341,37,0.0,0.6658872762915113,3077.4584822515944,9.0,0.0,1.0,1.0,2.0,stable
0,0.03536120403136901,43,2.0,0.14691271420414562,5387.769857664622,4.0,0.0,1.0,0.0,2.0,deteriorating
0,0.0050774379946372334,81,0.0,0.012287831039221538,1580.1585759134036,21.0,0.0,0.0,1.0,0.0,stable
0,0.0,49,0.0,4.673642883929771,509.62238195757004,6.0,0.0,2.0,0.0,0.0,stable
0,0.21233836043633597,38,0.0,0.31773911713475583,7058.881222341867,5.0,0.0,2.0,0.0,2.0,stable
0,0.25255423224549123,69,0.0,0.5290799672520032,4599.06661231837,16.0,0.0,1.0,0.0,0.0,stable
0,0.16134997411768515,33,0.0,0.652124563518367,789.1192378048914,5.0,0.0,0.0,0.0,0.0,improving
1,0.8232236066723168,35,1.0,0.25633709120696285,2794.5440562832287,5.0,0.0,0.0,1.0,1.0,stable
0,0.11747245592089625,63,0.0,0.33038240794936,13993.75878550117,8.0,0.0,3.0,0.0,0.0,deteriorating
0,0.08569527142375519,56,0.0,1574.6929528389337,,4.0,0.0,1.0,0.0,0.0,stable
0,0.15022120690927626,61,0.0,0.10569057383490241,2761.106774695616,12.0,0.0,0.0,0.0,0.0,deteriorating
0,0.00048752505165789616,52,0.0,0.2394754606547351,10431.688761165673,5.0,0.0,1.0,0.0,2.0,improving
0,0.0,45,0.0,0.47200494347427235,5794.274066365872,6.0,0.0,1.0,0.0,0.0,stable
0,0.10408641991782315,50,0.0,0.2746594584185304,10901.47234398752,7.0,0.0,2.0,0.0,2.0,stable
0,0.038299190231674135,74,0.0,0.008763676503698834,5668.467164616935,8.0,0.0,0.0,0.0,0.0,stable
0,0.5019399278486721,35,0.0,0.14365393306436114,2931.7843215007792,4.0,0.0,0.0,1.0,1.0,deteriorating
0,0.09294018914071621,74,0.0,0.3962167476194916,6501.686408185415,7.0,0.0,1.0,0.0,0.0,improving
1,0.7231675151954715,52,0.0,0.3457579428165655,2516.274842958215,4.0,0.0,0.0,1.0,4.0,stable
0,0.7104760136509222,60,0.0,0.3377348690924362,12004.39453937625,14.0,0.0,2.0,1.0,0.0,stable
0,0.03038176061893762,43,1.0,2141.5470129644073,,7.0,0.0,1.0,1.0,2.0,deteriorating
0,0.47378161609630887,61,0.0,160.35840084631974,,3.0,0.0,0.0,0.0,0.0,improving
0,0.015293216804022807,85,1.0,0.008715527073002839,4308.378406475608,9.0,0.0,0.0,0.0,0.0,stable
0,0.0,50,0.0,6.699807258894029,,11.0,1.0,0.0,0.0,0.0,stable
0,0.005499996418033452,63,0.0,21.371652772445646,,6.0,0.0,0.0,0.0,0.0,stable
0,6.385987226773807e-05,44,0.0,0.2370311587306058,7789.775703298301,9.0,0.0,1.0,0.0,2.0,improving
0,0.6562659187395598,37,0.0,0.5209975034343293,5709.782842447849,5.0,0.0,2.0,0.0,1.0,stable
0,0.017427299774299642,80,0.0,0.30021575098733116,4902.944546113554,6.0,0.0,2.0,0.0,0.0,improving
0,0.11392072264148842,64,0.0,4427.174645624599,,7.0,0.0,2.0,0.0,0.0,stable
0,0.9638268016095417,95,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,stable
1,1.0,35,0.0,1.1786535609837434,3106.4353834682083,12.0,0.0,3.0,1.0,0.0,stable
0,0.027031223227948226,51,0.0,33.207178816694594,,7.0,0.0,0.0,0.0,0.0,improving
0,0.42349801919468183,70,0.0,0.8918362763493681,3394.959239571927,11.0,0.0,1.0,0.0,0.0,stable
0,0.7998297591412957,60,2.0,0.7019214615377073,4474.348035578035,8.0,1.0,1.0,1.0,2.0,deteriorating
0,0.0,50,0.0,0.40533167526945957,10355.924422156417,11.0,0.0,3.0,0.0,0.0,stable
0,0.08267092372762222,71,0.0,0.059908130734898694,5818.690022014994,11.0,0.0,0.0,0.0,0.0,improving
0,0.001566945254525639,53,1.0,0.0003448805312784109,6469.371987137043,6.0,1.0,0.0,0.0,3.0,deteriorating
0,0.1305956119904176,35,0.0,0.5376671325080881,6344.962434376713,8.0,0.0,2.0,0.0,0.0,improving
0,0.0028467771760758783,94,0.0,0.0005168317676090045,6010.320816243434,6.0,0.0,0.0,0.0,0.0,stable
0,0.019018227050620628,62,0.0,0.001594065736512826,11208.995348383296,6.0,0.0,0.0,0.0,0.0,improving
0,0.0,67,0.0,0.10086152018274341,2591.216646848156,3.0,0.0,0.0,0.0,0.0,stable
0,0.13823457278263301,64,0.0,0.2791252630787893,6811.377998255334,11.0,0.0,2.0,0.0,0.0,stable
0,0.025209439138522437,44,0.0,0.22856325816616738,4526.649466789916,4.0,0.0,1.0,0.0,3.0,improving
0,0.010299738516513047,69,0.0,7.961493796418356,,3.0,0.0,0.0,0.0,0.0,improving
0,1.0,41,0.0,0.4448554840464872,2617.232001731634,7.0,1.0,0.0,1.0,2.0,stable
0,1.0,49,1.0,0.5937942341255346,12684.981603491651,23.0,0.0,3.0,1.0,5.0,deteriorating
0,0.08095439989210654,52,0.0,46.464313211449785,,3.0,0.0,0.0,0.0,0.0,stable
0,0.06932086465502725,84,1.0,0.011547162026680938,4659.549434927901,6.0,0.0,0.0,0.0,0.0,deteriorating
0,0.0,61,0.0,0.2050218821690896,25099.724980310206,9.0,0.0,3.0,0.0,2.0,improving
0,0.49354665450779117,64,1.0,0.32438942013013733,4836.781586021451,7.0,0.0,2.0,1.0,1.0,deteriorating
0,0.12719733756296986,43,0.0,0.1103579729525483,15770.34868669225,28.0,0.0,0.0,0.0,0.0,improving
0,0.2991848602433547,57,1.0,0.8782057128725639,10153.66545892415,15.0,0.0,3.0,1.0,1.0,deteriorating
0,0.1301244624674253,68,0.0,1.0488986160977303,3974.5017282234353,11.0,0.0,2.0,0.0,1.0,improving
0,0.17005670334506126,68,0.0,0.30048181030174137,6553.998184434616,5.0,0.0,1.0,0.0,0.0,stable
0,0.004856203269250949,64,0.0,0.600664541900915,5057.018530251644,19.0,0.0,2.0,0.0,0.0,stable
0,0.7563232827737101,30,0.0,0.013151123311116356,1901.9111798928286,0.0,0.0,0.0,0.0,2.0,improving
0,0.8781262092256998,50,2.0,8165.133311035572,,13.0,0.0,2.0,0.0,3.0,stable
0,0.007783030380636455,27,0.0,0.280751340494805,1891.8181351344545,11.0,0.0,0.0,0.0,0.0,deteriorating
0,0.24974168895889864,56,0.0,0.2612859513944239,3291.918545111991,6.0,0.0,1.0,0.0,3.0,stable
0,0.022139594881849054,69,1.0,269.23201861006663,,11.0,1.0,0.0,0.0,0.0,deteriorating
0,1.0,34,0.0,0.09291253896766878,2779.2646002280667,4.0,0.0,0.0,0.0,0.0,stable
1,0.2514272177209976,51,3.0,0.7058067286232461,2327.1872789870977,15.0,2.0,1.0,0.0,1.0,improving
0,0.07627607002187498,81,0.0,325.49594471742523,,4.0,0.0,1.0,1.0,0.0,deteriorating
0,0.4847553209565091,71,0.0,6.2297075202576995,624.7333253223383,16.0,0.0,2.0,0.0,0.0,stable
0,0.3147524520775815,30,0.0,916.2365862190547,,10.0,0.0,0.0,0.0,0.0,improving
0,0.038104358765576794,66,0.0,22.21365479561603,,5.0,0.0,0.0,0.0,0.0,stable
0,0.009733183092610845,65,0.0,678.5413905455335,,11.0,0.0,1.0,0.0,0.0,improving
0,0.16211527738100487,54,0.0,0.45194910983850506,7946.805744395379,4.0,0.0,1.0,0.0,0.0,improving
0,0.17397435606602765,58,0.0,0.216949128229982,10925.95870388677,7.0,0.0,1.0,0.0,0.0,stable
0,0.00564317454071325,60,0.0,0.2957436630528805,2461.63548944788,7.0,1.0,1.0,0.0,0.0,stable
0,0.7802913544414072,65,0.0,0.4597141547803569,24572.429959596357,14.0,0.0,1.0,0.0,0.0,stable
0,0.055025530914690944,65,0.0,0.29177756640035507,23286.59980577459,17.0,0.0,2.0,0.0,0.0,stable
0,0.12569730771876417,46,0.0,0.3071333234587989,10401.641243170317,8.0,0.0,3.0,0.0,1.0,improving
0,0.20840546925219,55,0.0,0.5158465267698003,5554.466331272018,10.0,0.0,1.0,0.0,0.0,stable
0,0.11726696371223598,60,1.0,0.1990840240971235,15918.209316765493,5.0,0.0,1.0,1.0,1.0,deteriorating
0,1.0,38,1.0,58.931839751570486,,1.0,4.0,0.0,0.0,0.0,deteriorating
0,0.0,44,0.0,0.282714501545656,5204.188961455537,10.0,1.0,2.0,1.0,0.0,deteriorating
0,0.0033482666788936027,57,0.0,2101.63013947466,,10.0,0.0,1.0,0.0,0.0,stable
0,0.5745301144174533,58,0.0,0.25229403140764195,6696.926515540356,4.0,0.0,1.0,1.0,2.0,stable
0,0.7512770226271819,62,0.0,132.41363812357315,,1.0,0.0,0.0,0.0,1.0,improving
0,0.9013862953398049,35,0.0,0.003440795382190691,749.8898819257465,0.0,0.0,0.0,0.0,1.0,improving
0,1.0,42,0.0,0.11183894712233157,29464.76772399229,5.0,0.0,1.0,0.0,3.0,deteriorating
0,0.08167800186135549,48,0.0,1030.6221752192594,,5.0,0.0,1.0,1.0,0.0,stable
1,0.9459027665505814,40,0.0,1070.8755677904535,,6.0,0.0,0.0,0.0,0.0,stable
0,0.07435150279563857,38,1.0,0.02870319054566202,1304.2385127061573,3.0,1.0,0.0,0.0,1.0,deteriorating
0,0.0,65,0.0,0.0001481484117336933,13048.39891939992,13.0,0.0,0.0,0.0,1.0,improving
0,0.0812660381851239,61,0.0,0.14119546837641372,18940.167553383355,8.0,0.0,1.0,0.0,2.0,stable
0,0.6418365135676273,27,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,improving
0,0.7260525500089805,66,1.0,0.10768429725761346,46488.02726677804,16.0,1.0,2.0,1.0,0.0,stable
0,0.5080483187950925,62,2.0,0.30828773675323695,10323.10705883781,12.0,0.0,2.0,0.0,0.0,stable
0,0.09242900739096198,51,0.0,0.34356003381380323,14329.784310641693,16.0,0.0,4.0,0.0,2.0,stable
0,0.8367021855297078,31,0.0,0.1118926083259522,4392.71331729423,3.0,0.0,0.0,0.0,0.0,stable
0,0.16226370608718227,47,0.0,0.584123848969748,33189.8105729601,12.0,0.0,6.0,0.0,3.0,stable
0,0.2657428600058841,70,0.0,172.74757268801957,,10.0,0.0,0.0,0.0,1.0,stable
0,0.06161493313927908,36,0.0,761.6243995886581,,7.0,0.0,1.0,1.0,0.0,stable
0,0.3000123694858075,60,0.0,1288.1413746056692,,15.0,0.0,1.0,0.0,0.0,stable
0,0.0,68,0.0,0.0,0.9127107632760327,18.0,0.0,0.0,0.0,0.0,stable
0,0.2433535554617392,54,1.0,0.14010387592254697,18999.670094187448,8.0,0.0,1.0,0.0,4.0,stable
0,0.0,45,0.0,0.7989611219008791,1248.3674924854893,4.0,0.0,1.0,0.0,4.0,improving
0,0.0,63,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,improving
0,0.12872864741557963,38,0.0,0.2946278246020381,5169.383467995138,13.0,0.0,1.0,1.0,1.0,stable
0,0.004829822477161393,31,0.0,2893.306265943072,,8.0,0.0,2.0,0.0,0.0,stable
0,0.04997895051259641,59,0.0,0.18611457453023597,8779.23383171691,6.0,0.0,1.0,0.0,1.0,improving
0,0.5949878651933244,42,0.0,0.13195440535706418,12931.440396456626,4.0,1.0,1.0,0.0,0.0,deteriorating
0,0.005357712402447005,61,1.0,2289.430723087261,,8.0,1.0,2.0,0.0,0.0,deteriorating
0,0.21774605550009848,69,0.0,0.26323318095560333,3310.1736271833047,9.0,0.0,0.0,1.0,1.0,deteriorating
0,0.6358370626256978,38,0.0,1.5100585690522446,3794.437142262819,14.0,0.0,1.0,0.0,0.0,improving
0,0.23015482643178548,38,0.0,0.589544014705143,5392.59775274683,8.0,1.0,2.0,0.0,2.0,deteriorating
0,0.14110507329546468,36,1.0,0.1904440226319152,6153.757174985161,6.0,0.0,1.0,0.0,1.0,stable
0,0.011625120553828137,41,0.0,1394.9113007054987,,13.0,0.0,1.0,0.0,0.0,improving
0,0.5877536393908527,46,1.0,0.668070561475478,10185.398587151454,9.0,0.0,2.0,0.0,2.0,deteriorating
0,0.10606306034776526,61,0.0,0.827660705136591,16830.624313790606,16.0,0.0,7.0,0.0,1.0,improving
0,0.8143198531547646,46,0.0,0.5296471185789922,5275.84400118435,5.0,1.0,1.0,0.0,0.0,stable
0,0.39921842563998683,49,0.0,1519.9754312962377,,7.0,0.0,1.0,0.0,0.0,stable
0,0.05479248621264049,59,1.0,0.21945990183830133,9160.138277950202,9.0,0.0,2.0,0.0,1.0,stable
0,0.35491279533028774,58,0.0,0.6229633914054148,5198.7740178471395,12.0,0.0,1.0,1.0,0.0,stable
0,0.0,42,0.0,0.03842744095374058,8600.37521452203,4.0,0.0,0.0,0.0,1.0,improving
0,0.6189497150871252,32,0.0,0.5401176182114189,9390.481213313715,10.0,0.0,2.0,0.0,0.0,improving
0,0.058383913074276025,58,0.0,0.3204795038521272,22341.823076624205,21.0,0.0,3.0,0.0,1.0,stable
0,0.0012583088610320554,40,0.0,0.7333097724096679,3706.5877283893783,6.0,0.0,1.0,0.0,2.0,improving
0,0.199793615558155,39,0.0,0.18762023091702035,9828.070569437466,9.0,1.0,1.0,0.0,0.0,stable
0,0.6405063884985736,40,0.0,0.11046940475047663,10208.728205206575,6.0,0.0,0.0,0.0,0.0,stable
0,0.07068857443750699,42,0.0,3076.5979021481035,,6.0,0.0,1.0,0.0,0.0,stable
0,0.8145389702045667,49,1.0,0.5700834812247335,15148.652830893112,20.0,0.0,2.0,0.0,1.0,stable
0,0.861675575432372,37,0.0,3166.6863373394276,,1.0,0.0,1.0,0.0,0.0,improving
0,0.0,37,0.0,0.0,2368.079264533655,4.0,0.0,0.0,0.0,0.0,improving
0,0.5195496095859126,72,0.0,0.5640808616270149,13276.681263456603,16.0,0.0,3.0,0.0,0.0,improving
0,0.003222332729870288,66,0.0,0.03172444074777033,7588.772266138971,5.0,0.0,0.0,1.0,0.0,stable
0,0.0038368945712273952,88,0.0,2.055614019859792,,3.0,0.0,0.0,0.0,0.0,improving
0,0.0,56,0.0,594.8006862708996,,4.0,0.0,0.0,0.0,0.0,stable
0,0.014340451156932534,73,0.0,0.1632194015342609,7885.548831044677,9.0,0.0,1.0,1.0,0.0,stable
0,0.0012509290222909183,31,0.0,284.30535946472304,0.0,5.0,1.0,0.0,0.0,0.0,stable
0,0.7278845907137736,40,0.0,0.3520277458896555,3476.414268430634,2.0,0.0,1.0,1.0,0.0,improving
0,0.6883960604210808,75,0.0,0.5785881164130292,4228.885689679282,17.0,0.0,1.0,0.0,1.0,deteriorating
1,0.33256268080889273,67,4.0,0.23699785619210584,4805.621764376971,6.0,0.0,1.0,1.0,0.0,stable
0,0.4611630858072468,67,0.0,0.7021931367982995,7131.787468593461,14.0,0.0,2.0,0.0,0.0,improving
0,0.2007883424358913,29,0.0,0.010142852223290505,1244.8490576874487,1.0,0.0,0.0,0.0,0.0,stable
0,0.1106491788224501,64,0.0,0.7275858340932363,2342.9736487717737,11.0,0.0,2.0,0.0,1.0,stable
0,0.037726083537794886,49,1.0,0.006189172730113993,12118.856935655931,5.0,0.0,0.0,0.0,0.0,improving
0,0.3675159743123536,48,0.0,0.3517705587325143,12481.608730828873,9.0,0.0,2.0,0.0,0.0,improving
1,1.0,31,1.0,0.7613108239962587,1884.864003941066,6.0,0.0,1.0,0.0,1.0,deteriorating
0,0.0,65,0.0,0.24914638853234736,1060.1240165301588,6.0,0.0,0.0,0.0,0.0,improving
0,0.04543833066566851,43,0.0,2263.620204310296,,5.0,0.0,1.0,0.0,0.0,stable
0,0.521553049966751,46,0.0,0.19373040873415817,4999.154750154297,9.0,1.0,0.0,0.0,0.0,deteriorating
0,0.41918444039687214,48,1.0,0.12212420497408474,5448.53652937346,6.0,0.0,0.0,0.0,1.0,deteriorating
0,0.04354479624725589,60,0.0,0.3642953315022824,4931.892967543082,13.0,0.0,1.0,0.0,0.0,stable
0,0.15721254849663274,71,0.0,245.8241600338806,,10.0,0.0,0.0,0.0,0.0,stable
0,0.3137463619452554,72,0.0,0.7310823385838131,9525.04726316599,10.0,0.0,2.0,1.0,0.0,stable
0,0.01308773396463676,36,2.0,0.12027567347913633,4326.012113890816,12.0,0.0,0.0,0.0,0.0,improving
0,0.8679760881478488,53,0.0,0.8491385129395059,7352.901954762747,7.0,1.0,1.0,0.0,0.0,deteriorating
0,0.19596041868849307,42,0.0,0.4726840965580935,4948.747485684053,8.0,0.0,2.0,0.0,3.0,improving
0,0.36480615686355117,52,0.0,0.5663166685439106,9232.380899354812,30.0,0.0,2.0,0.0,1.0,stable
0,0.05567815780968884,55,0.0,0.08599917935163207,14984.2427096422,21.0,0.0,0.0,0.0,0.0,stable
0,0.010198857902259962,64,0.0,0.538946403335436,4276.38874613024,6.0,0.0,2.0,0.0,0.0,stable
0,0.05469252425808032,84,0.0,60.596779441279736,,7.0,0.0,0.0,0.0,0.0,stable
0,0.07531070760924186,46,0.0,0.34513598581639676,5976.57085414275,13.0,0.0,2.0,0.0,1.0,stable
0,1.0,61,0.0,0.347755528792359,7668.911060706412,5.0,0.0,3.0,0.0,3.0,stable
0,0.0,55,1.0,0.43859045746808256,8669.557574406059,14.0,0.0,3.0,0.0,0.0,stable
0,0.3425569602766851,65,0.0,0.23350671473701998,2890.487003434376,9.0,0.0,1.0,0.0,1.0,stable
0,0.054222378248588866,39,0.0,3749.424238144219,,20.0,0.0,3.0,1.0,3.0,improving
0,0.0578813388402444,81,0.0,62.32920644383684,,8.0,0.0,0.0,0.0,0.0,stable
0,0.038558103117134535,58,0.0,2105.409594143592,,4.0,0.0,2.0,0.0,0.0,stable
0,0.07718293526097209,68,0.0,0.0805779286117776,2437.552334404651,10.0,0.0,0.0,0.0,0.0,stable
0,0.6772304409997479,28,3.0,1.4586313579817891,738.700939093895,7.0,0.0,0.0,0.0,0.0,deteriorating
0,0.2874203067779475,62,0.0,0.6521705878390808,8365.727879790313,24.0,0.0,4.0,0.0,0.0,improving
0,0.015028777622218902,87,0.0,0.005155593025315528,3491.7204648668353,4.0,0.0,0.0,0.0,0.0,improving
0,0.8453647632098166,33,0.0,0.3464241994415534,4251.138622829312,6.0,0.0,0.0,0.0,0.0,improving
0,0.00899673007549786,71,0.0,0.48620353779649184,2778.948942723764,11.0,0.0,1.0,0.0,0.0,improving
